Date,Price,Open,High,Low,Vol,Change %
6/26/2008,"1,859.00","1,913.00","1,913.00","1,848.00",26.56K,-1.69%
6/25/2008,"1,891.00","1,880.00","1,913.00","1,880.00",38.08K,0.59%
6/24/2008,"1,880.00","1,880.00","1,880.00","1,859.00",21.05K,7.49%
6/23/2008,"1,749.00","1,727.00","1,859.00","1,727.00",19.54K,-2.45%
6/20/2008,"1,793.00","1,793.00","1,793.00","1,793.00",3.51K,-3.55%
6/19/2008,"1,859.00","1,859.00","1,859.00","1,859.00",0.50K,0.00%
6/18/2008,"1,859.00","1,968.00","1,968.00","1,859.00",29.56K,-2.82%
6/17/2008,"1,913.00","1,913.00","1,913.00","1,913.00",0.50K,2.90%
6/16/2008,"1,859.00","1,859.00","1,859.00","1,859.00",44.10K,2.42%
6/13/2008,"1,815.00","1,815.00","1,815.00","1,815.00",3.01K,2.48%
6/12/2008,"1,771.00","1,771.00","1,771.00","1,771.00",7.02K,2.55%
6/11/2008,"1,727.00","1,727.00","1,727.00","1,727.00",12.53K,2.55%
6/10/2008,"1,684.00","1,684.00","1,684.00","1,684.00",7.52K,1.32%
6/9/2008,"1,662.00","1,618.00","1,662.00","1,618.00",31.07K,0.00%
6/6/2008,"1,662.00","1,662.00","1,673.00","1,662.00",41.59K,-2.58%
6/5/2008,"1,706.00","1,706.00","1,706.00","1,706.00",17.04K,-2.46%
6/4/2008,"1,749.00","1,749.00","1,802.00","1,749.00",22.05K,-3.53%
6/3/2008,"1,813.00","1,792.00","1,813.00","1,792.00",28.06K,-2.26%
6/2/2008,"1,855.00","1,813.00","1,876.00","1,813.00",17.04K,-0.59%
5/30/2008,"1,866.00","1,876.00","1,876.00","1,855.00",38.58K,-0.53%
5/29/2008,"1,876.00","1,770.00","1,876.00","1,770.00",19.04K,2.91%
5/28/2008,"1,823.00","1,823.00","1,823.00","1,823.00",14.03K,-2.83%
5/27/2008,"1,876.00","1,876.00","1,876.00","1,876.00",11.53K,-2.75%
5/26/2008,"1,929.00","1,929.00","1,929.00","1,929.00",5.01K,-2.72%
5/23/2008,"1,983.00","1,983.00","1,983.00","1,983.00",22.55K,-2.60%
5/22/2008,"2,036.00","2,036.00","2,036.00","2,036.00",6.51K,-2.54%
5/21/2008,"2,089.00","2,089.00","2,089.00","2,089.00",4.51K,-2.93%
5/20/2008,"2,152.00","2,152.00","2,163.00","2,152.00",65.64K,-2.89%
5/19/2008,"2,216.00","2,216.00","2,216.00","2,216.00",14.03K,-2.34%
5/16/2008,"2,269.00","2,258.00","2,385.00","2,258.00",51.11K,-2.28%
5/15/2008,"2,322.00","2,322.00","2,322.00","2,322.00",12.03K,-2.64%
5/14/2008,"2,385.00","2,385.00","2,385.00","2,385.00",5.51K,-2.61%
5/13/2008,"2,449.00","2,449.00","2,449.00","2,449.00",0.50K,-2.93%
5/12/2008,"2,523.00","2,523.00","2,523.00","2,523.00",7.52K,-2.85%
5/9/2008,"2,597.00","2,597.00","2,597.00","2,597.00",34.58K,-2.81%
5/8/2008,"2,672.00","2,672.00","2,672.00","2,672.00",14.53K,-2.69%
5/7/2008,"2,746.00","2,746.00","2,746.00","2,746.00",4.51K,-2.62%
5/6/2008,"2,820.00","2,820.00","2,820.00","2,820.00",3.51K,-2.93%
5/5/2008,"2,905.00","2,905.00","2,905.00","2,905.00",2.00K,-2.12%
4/29/2008,"2,968.00","2,968.00","2,990.00","2,968.00",13.53K,1.82%
4/28/2008,"2,915.00","2,862.00","2,937.00","2,841.00",12.03K,1.85%
4/25/2008,"2,862.00","2,862.00","2,862.00","2,809.00",9.52K,5.03%
4/24/2008,"2,725.00","2,703.00","2,852.00","2,703.00",27.06K,-1.91%
4/23/2008,"2,778.00","2,778.00","2,788.00","2,778.00",49.61K,-2.94%
4/22/2008,"2,862.00","2,862.00","2,862.00","2,862.00",15.03K,-1.48%
4/21/2008,"2,905.00","2,862.00","2,905.00","2,862.00",5.51K,-0.34%
4/18/2008,"2,915.00","2,915.00","2,926.00","2,884.00",16.54K,-5.51%
4/17/2008,"3,085.00","2,915.00","3,085.00","2,915.00",76.17K,2.83%
4/16/2008,"3,000.00","3,000.00","3,000.00","3,000.00",11.53K,-2.76%
4/11/2008,"3,085.00","3,085.00","3,085.00","3,085.00",13.03K,-2.99%
4/10/2008,"3,180.00","3,180.00","3,180.00","3,180.00",1.50K,-2.60%
4/9/2008,"3,265.00","3,287.00","3,287.00","3,265.00",14.03K,-0.97%
4/8/2008,"3,297.00","3,371.00","3,371.00","3,180.00",155.34K,0.64%
4/7/2008,"3,276.00","3,276.00","3,276.00","3,276.00",1.00K,3.02%
4/4/2008,"3,180.00","3,180.00","3,180.00","3,180.00",0.50K,1.69%
4/3/2008,"3,127.00","3,127.00","3,127.00","3,127.00",8.02K,1.72%
4/2/2008,"3,074.00","3,074.00","3,074.00","3,074.00",3.51K,1.75%
4/1/2008,"3,021.00","3,021.00","3,021.00","3,021.00",1.50K,1.79%
3/31/2008,"2,968.00","2,968.00","2,968.00","2,968.00",3.51K,1.82%
3/28/2008,"2,915.00","2,915.00","2,915.00","2,915.00",0.50K,1.85%
3/27/2008,"2,862.00","2,862.00","2,862.00","2,862.00",0.50K,0.00%
3/26/2008,"2,862.00","2,884.00","2,884.00","2,650.00",43.09K,9.28%
3/25/2008,"2,619.00","2,788.00","2,788.00","2,619.00",40.09K,-8.17%
3/24/2008,"2,852.00","3,287.00","3,287.00","2,852.00",79.17K,-10.31%
3/21/2008,"3,180.00","3,287.00","3,287.00","3,127.00",27.56K,-1.64%
3/20/2008,"3,233.00","3,393.00","3,414.00","3,202.00",26.56K,1.67%
3/19/2008,"3,180.00","3,287.00","3,340.00","3,180.00",67.65K,-1.33%
3/18/2008,"3,223.00","3,594.00","3,594.00","3,223.00",96.21K,-5.01%
3/17/2008,"3,393.00","3,817.00","3,817.00","3,393.00",44.10K,-11.11%
3/14/2008,"3,817.00","3,764.00","3,817.00","3,679.00",30.07K,1.41%
3/13/2008,"3,764.00","3,764.00","3,817.00","3,658.00",32.57K,2.90%
3/12/2008,"3,658.00","3,552.00","4,029.00","3,509.00",46.10K,-4.94%
3/11/2008,"3,848.00","4,219.00","4,219.00","3,848.00",34.58K,-9.03%
3/10/2008,"4,230.00","4,283.00","4,283.00","4,230.00",106.23K,8.43%
3/7/2008,"3,901.00","3,901.00","3,901.00","3,901.00",178.39K,9.83%
3/6/2008,"3,552.00","3,552.00","3,552.00","3,552.00",51.61K,9.87%
3/5/2008,"3,233.00","3,276.00","3,499.00","3,212.00",66.14K,-8.41%
3/4/2008,"3,530.00","3,732.00","3,732.00","3,530.00",18.54K,-6.47%
3/3/2008,"3,774.00","4,029.00","4,029.00","3,774.00",22.55K,-7.55%
2/29/2008,"4,082.00","4,092.00","4,294.00","4,082.00",15.53K,1.32%
2/28/2008,"4,029.00","4,188.00","4,188.00","4,029.00",30.57K,2.99%
2/27/2008,"3,912.00","4,241.00","4,294.00","3,901.00",90.70K,-8.66%
2/26/2008,"4,283.00","4,453.00","4,453.00","4,241.00",34.07K,-3.34%
2/25/2008,"4,431.00","4,410.00","4,431.00","4,145.00",25.56K,4.48%
2/22/2008,"4,241.00","4,029.00","4,241.00","3,923.00",54.12K,2.05%
2/21/2008,"4,156.00","4,453.00","4,463.00","4,156.00",216.47K,-10.91%
2/20/2008,"4,665.00","4,771.00","4,771.00","4,559.00",93.70K,-2.22%
2/19/2008,"4,771.00","4,771.00","4,771.00","4,771.00",10.02K,0.44%
2/18/2008,"4,750.00","4,930.00","4,951.00","4,718.00",27.06K,-4.68%
2/15/2008,"4,983.00","5,195.00","5,195.00","4,983.00",24.05K,-2.08%
2/14/2008,"5,089.00","5,089.00","5,089.00","5,089.00",2.00K,-2.04%
2/13/2008,"5,195.00","5,354.00","5,354.00","5,195.00",14.53K,-2.77%
2/12/2008,"5,343.00","5,767.00","5,767.00","5,301.00",19.04K,0.79%
2/1/2008,"5,301.00","5,407.00","5,407.00","5,301.00",43.60K,0.00%
1/31/2008,"5,301.00","5,301.00","5,354.00","5,004.00",38.58K,1.63%
1/30/2008,"5,216.00","5,195.00","5,290.00","5,195.00",10.02K,9.10%
1/29/2008,"4,781.00","4,771.00","4,887.00","4,771.00",12.53K,0.21%
1/28/2008,"4,771.00","4,665.00","4,771.00","4,665.00",11.02K,0.00%
1/25/2008,"4,771.00","4,675.00","4,771.00","4,675.00",12.53K,-0.44%
1/24/2008,"4,792.00","4,665.00","4,983.00","4,665.00",6.51K,2.72%
1/23/2008,"4,665.00","4,781.00","4,781.00","4,612.00",19.54K,-6.38%
1/22/2008,"4,983.00","4,983.00","4,983.00","4,877.00",6.51K,-2.08%
1/21/2008,"5,089.00","5,301.00","5,301.00","5,089.00",4.01K,-1.22%
1/18/2008,"5,152.00","5,110.00","5,152.00","5,110.00",6.51K,3.39%
1/17/2008,"4,983.00","5,248.00","5,354.00","4,697.00",32.57K,-0.64%
1/16/2008,"5,015.00","4,559.00","5,015.00","4,559.00",29.06K,10.00%
1/15/2008,"4,559.00","4,877.00","4,877.00","4,378.00",32.07K,-4.44%
1/14/2008,"4,771.00","5,036.00","5,036.00","4,771.00",38.58K,-3.64%
1/10/2008,"4,951.00","5,301.00","5,301.00","4,951.00",8.52K,-8.43%
1/9/2008,"5,407.00","5,619.00","5,619.00","5,407.00",1.50K,0.00%
1/8/2008,"5,407.00","5,354.00","5,407.00","4,813.00",37.58K,2.00%
1/7/2008,"5,301.00","5,301.00","5,407.00","5,301.00",12.53K,0.00%
1/4/2008,"5,301.00","5,301.00","5,301.00","5,301.00",0.50K,0.40%
1/3/2008,"5,280.00","5,354.00","5,619.00","5,280.00",49.11K,-7.77%
1/2/2008,"5,725.00","5,407.00","5,725.00","5,195.00",8.52K,2.67%
12/28/2007,"5,576.00","5,513.00","5,661.00","5,407.00",28.56K,0.18%
12/27/2007,"5,566.00","5,725.00","5,725.00","5,566.00",35.58K,-4.54%
12/26/2007,"5,831.00","5,937.00","5,937.00","5,831.00",4.51K,-1.79%
12/25/2007,"5,937.00","5,937.00","5,937.00","5,937.00",2.00K,-1.75%
12/24/2007,"6,043.00","5,831.00","6,043.00","5,831.00",9.52K,1.79%
12/21/2007,"5,937.00","5,937.00","5,937.00","5,831.00",12.03K,1.63%
12/20/2007,"5,842.00","5,990.00","5,990.00","5,842.00",9.02K,-2.65%
12/19/2007,"6,001.00","6,107.00","6,117.00","5,895.00",10.02K,1.08%
12/18/2007,"5,937.00","5,831.00","5,937.00","5,831.00",5.01K,4.49%
12/17/2007,"5,682.00","5,693.00","5,725.00","5,682.00",1.50K,-5.14%
12/14/2007,"5,990.00","5,937.00","6,043.00","5,937.00",7.02K,-2.59%
12/13/2007,"6,149.00","5,969.00","6,149.00","5,916.00",9.52K,0.00%
12/12/2007,"6,149.00","6,149.00","6,202.00","5,672.00",59.63K,-0.85%
12/11/2007,"6,202.00","6,297.00","6,297.00","6,202.00",13.03K,-0.85%
12/10/2007,"6,255.00","6,413.00","6,413.00","6,255.00",18.54K,-0.84%
12/7/2007,"6,308.00","6,413.00","6,623.00","6,234.00",51.11K,-3.68%
12/6/2007,"6,549.00","6,087.00","6,549.00","6,087.00",94.21K,7.04%
12/5/2007,"6,118.00","6,150.00","6,150.00","6,045.00",10.52K,-0.52%
12/4/2007,"6,150.00","6,202.00","6,202.00","6,097.00",57.63K,-0.84%
12/3/2007,"6,202.00","6,255.00","6,255.00","6,150.00",11.02K,0.00%
11/30/2007,"6,202.00","6,055.00","6,202.00","6,055.00",24.05K,1.72%
11/29/2007,"6,097.00","6,255.00","6,255.00","5,992.00",85.19K,-2.35%
11/28/2007,"6,244.00","6,213.00","6,255.00","6,160.00",28.06K,-0.18%
11/27/2007,"6,255.00","6,192.00","6,265.00","6,150.00",62.14K,0.85%
11/26/2007,"6,202.00","6,202.00","6,202.00","6,150.00",31.07K,0.85%
11/23/2007,"6,150.00","6,202.00","6,202.00","6,097.00",38.58K,0.00%
11/22/2007,"6,150.00","6,202.00","6,297.00","6,150.00",28.06K,0.00%
11/21/2007,"6,150.00","6,202.00","6,202.00","6,045.00",71.66K,0.00%
11/20/2007,"6,150.00","6,171.00","6,255.00","6,097.00",51.11K,0.00%
11/19/2007,"6,150.00","6,097.00","6,308.00","6,097.00",43.60K,0.69%
11/16/2007,"6,108.00","6,097.00","6,202.00","5,992.00",47.10K,1.58%
11/15/2007,"6,013.00","5,887.00","6,623.00","5,887.00",56.62K,-7.75%
11/14/2007,"6,518.00","5,992.00","6,518.00","5,782.00",95.71K,8.78%
11/13/2007,"5,992.00","6,097.00","6,097.00","5,782.00",52.61K,-3.39%
11/12/2007,"6,202.00","6,413.00","6,623.00","6,202.00",50.61K,-3.29%
11/9/2007,"6,413.00","7,285.00","7,285.00","6,371.00",60.63K,-2.86%
11/8/2007,"6,602.00","6,728.00","6,728.00","6,570.00",31.07K,-1.09%
11/7/2007,"6,675.00","6,465.00","6,728.00","6,465.00",27.06K,3.25%
11/6/2007,"6,465.00","6,465.00","6,518.00","6,360.00",53.62K,-2.39%
11/5/2007,"6,623.00","7,043.00","7,043.00","6,623.00",53.62K,-3.07%
11/2/2007,"6,833.00","7,043.00","7,043.00","6,833.00",84.18K,-3.71%
11/1/2007,"7,096.00","7,149.00","7,149.00","6,728.00",90.20K,0.75%
10/31/2007,"7,043.00","7,149.00","7,170.00","6,886.00",23.55K,-0.75%
10/30/2007,"7,096.00","7,348.00","7,348.00","6,938.00",40.59K,-2.87%
10/29/2007,"7,306.00","7,306.00","7,569.00","7,254.00",104.73K,0.00%
10/26/2007,"7,306.00","7,716.00","7,716.00","7,149.00",164.36K,5.95%
10/25/2007,"6,896.00","6,938.00","7,043.00","6,896.00",140.81K,0.92%
10/24/2007,"6,833.00","6,781.00","7,043.00","6,728.00",75.16K,-1.51%
10/23/2007,"6,938.00","7,359.00","7,727.00","6,728.00",85.69K,-2.23%
10/22/2007,"7,096.00","6,833.00","7,149.00","6,833.00",45.10K,-2.18%
10/19/2007,"7,254.00","6,623.00","7,306.00","6,623.00",52.61K,3.00%
10/18/2007,"7,043.00","7,149.00","7,359.00","6,959.00",42.09K,-2.91%
10/17/2007,"7,254.00","7,779.00","7,884.00","7,149.00",137.80K,-4.83%
10/16/2007,"7,622.00","7,359.00","7,779.00","7,359.00",218.48K,4.33%
10/15/2007,"7,306.00","7,359.00","7,464.00","7,149.00",117.76K,2.20%
10/12/2007,"7,149.00","6,938.00","7,149.00","6,833.00",165.86K,4.62%
10/11/2007,"6,833.00","6,938.00","6,938.00","6,675.00",81.18K,3.17%
10/10/2007,"6,623.00","6,781.00","6,833.00","6,518.00",39.09K,-1.56%
10/9/2007,"6,728.00","6,833.00","7,149.00","6,728.00",63.64K,-4.34%
10/8/2007,"7,033.00","7,149.00","7,359.00","6,865.00",83.18K,4.53%
10/5/2007,"6,728.00","7,590.00","7,590.00","6,675.00",113.75K,-5.19%
10/4/2007,"7,096.00","7,149.00","7,201.00","6,413.00",120.26K,-0.74%
10/3/2007,"7,149.00","7,569.00","7,569.00","6,938.00",59.13K,-3.54%
10/2/2007,"7,411.00","7,811.00","7,811.00","7,149.00",99.22K,4.29%
10/1/2007,"7,106.00","7,106.00","7,106.00","7,096.00",83.18K,7.47%
9/28/2007,"6,612.00","6,097.00","6,612.00","6,097.00",95.71K,9.38%
9/27/2007,"6,045.00","5,992.00","6,045.00","5,992.00",40.59K,0.00%
9/26/2007,"6,045.00","5,919.00","6,097.00","5,919.00",96.21K,3.25%
9/25/2007,"5,855.00","5,782.00","5,855.00","5,677.00",48.61K,1.26%
9/24/2007,"5,782.00","5,782.00","5,834.00","5,771.00",13.03K,0.00%
9/21/2007,"5,782.00","5,940.00","5,940.00","5,782.00",3.01K,0.00%
9/20/2007,"5,782.00","5,887.00","5,887.00","5,677.00",31.57K,0.93%
9/19/2007,"5,729.00","5,624.00","5,729.00","5,593.00",14.03K,2.25%
9/18/2007,"5,603.00","5,572.00","5,624.00","5,572.00",11.53K,0.00%
9/17/2007,"5,603.00","5,635.00","5,635.00","5,582.00",8.02K,-3.10%
9/14/2007,"5,782.00","5,750.00","5,782.00","5,740.00",16.54K,1.85%
9/13/2007,"5,677.00","5,624.00","5,782.00","5,624.00",12.03K,0.94%
9/12/2007,"5,624.00","5,635.00","5,635.00","5,519.00",67.65K,0.00%
9/11/2007,"5,624.00","5,624.00","5,624.00","5,572.00",35.58K,-0.93%
9/10/2007,"5,677.00","5,782.00","5,782.00","5,677.00",12.53K,-2.87%
9/7/2007,"5,845.00","6,097.00","6,097.00","5,845.00",4.51K,0.19%
9/6/2007,"5,834.00","5,624.00","5,834.00","5,624.00",16.03K,2.77%
9/5/2007,"5,677.00","5,677.00","5,677.00","5,677.00",0.50K,-1.82%
9/4/2007,"5,782.00","5,887.00","5,887.00","5,782.00",7.02K,-1.78%
8/30/2007,"5,887.00","5,887.00","5,887.00","5,887.00",5.01K,3.70%
8/29/2007,"5,677.00","5,677.00","5,677.00","5,677.00",4.51K,0.00%
8/28/2007,"5,677.00","5,834.00","5,834.00","5,677.00",17.04K,-3.57%
8/27/2007,"5,887.00","5,792.00","5,887.00","5,792.00",4.01K,1.64%
8/24/2007,"5,792.00","5,792.00","5,792.00","5,792.00",0.50K,-2.49%
8/23/2007,"5,940.00","5,940.00","5,940.00","5,940.00",5.01K,-0.87%
8/21/2007,"5,992.00","5,992.00","5,992.00","5,992.00",25.05K,0.00%
8/20/2007,"5,992.00","5,887.00","5,992.00","5,887.00",3.51K,0.00%
8/17/2007,"5,992.00","5,992.00","5,992.00","5,992.00",0.50K,-0.88%
8/16/2007,"6,045.00","6,045.00","6,045.00","6,003.00",3.51K,-4.00%
8/15/2007,"6,297.00","5,887.00","6,297.00","5,887.00",2.00K,6.96%
8/14/2007,"5,887.00","5,887.00","5,887.00","5,887.00",7.52K,-1.75%
8/13/2007,"5,992.00","5,992.00","5,992.00","5,992.00",1.50K,-3.71%
8/10/2007,"6,223.00","6,728.00","6,728.00","6,202.00",15.53K,-1.35%
8/9/2007,"6,308.00","5,887.00","6,308.00","5,887.00",143.81K,7.15%
8/8/2007,"5,887.00","5,887.00","5,887.00","5,887.00",2.51K,0.55%
8/7/2007,"5,855.00","5,855.00","5,855.00","5,855.00",1.00K,-0.54%
8/6/2007,"5,887.00","5,677.00","6,097.00","5,677.00",5.01K,-3.44%
8/3/2007,"6,097.00","6,150.00","6,150.00","6,097.00",2.51K,0.00%
8/2/2007,"6,097.00","6,097.00","6,150.00","6,076.00",51.11K,-0.86%
8/1/2007,"6,150.00","5,940.00","6,308.00","5,940.00",39.09K,2.64%
7/31/2007,"5,992.00","5,992.00","5,992.00","5,887.00",66.14K,-0.18%
7/30/2007,"6,003.00","5,572.00","6,003.00","5,572.00",17.54K,0.18%
7/27/2007,"5,992.00","6,150.00","6,150.00","5,887.00",4.01K,-1.72%
7/26/2007,"6,097.00","6,097.00","6,097.00","5,792.00",12.03K,0.00%
7/25/2007,"6,097.00","6,097.00","6,097.00","6,097.00",1.50K,-3.34%
7/24/2007,"6,308.00","6,202.00","6,308.00","6,202.00",1.50K,0.85%
7/23/2007,"6,255.00","6,255.00","6,255.00","6,255.00",0.50K,2.59%
7/20/2007,"6,097.00","6,097.00","6,097.00","6,097.00",2.51K,0.00%
7/19/2007,"6,097.00","6,202.00","6,202.00","5,992.00",26.56K,0.00%
7/18/2007,"6,097.00","6,255.00","6,255.00","6,097.00",11.02K,-1.69%
7/17/2007,"6,202.00","5,887.00","6,308.00","5,887.00",16.54K,12.38%
7/16/2007,"5,519.00","6,097.00","6,097.00","5,519.00",11.53K,-11.01%
7/13/2007,"6,202.00","5,961.00","6,202.00","5,961.00",18.04K,-0.34%
7/12/2007,"6,223.00","6,360.00","6,413.00","6,223.00",20.54K,-3.28%
7/11/2007,"6,434.00","6,465.00","6,518.00","6,434.00",14.53K,-2.85%
7/10/2007,"6,623.00","6,623.00","6,728.00","6,360.00",27.06K,1.78%
7/9/2007,"6,507.00","6,623.00","6,696.00","6,413.00",24.05K,1.31%
7/6/2007,"6,423.00","6,665.00","6,665.00","6,413.00",41.09K,1.82%
7/5/2007,"6,308.00","6,802.00","6,802.00","6,308.00",9.02K,-5.36%
7/4/2007,"6,665.00","6,434.00","6,675.00","6,413.00",11.02K,15.27%
7/3/2007,"5,782.00","6,297.00","6,308.00","5,782.00",12.53K,-9.09%
7/2/2007,"6,360.00","6,308.00","6,360.00","6,234.00",14.03K,-2.42%
6/29/2007,"6,518.00","6,518.00","6,518.00","6,518.00",0.50K,0.82%
6/28/2007,"6,465.00","6,308.00","6,465.00","6,308.00",11.53K,0.81%
6/27/2007,"6,413.00","6,570.00","6,570.00","6,360.00",55.12K,-0.80%
6/26/2007,"6,465.00","6,518.00","6,623.00","6,465.00",28.06K,-0.65%
6/25/2007,"6,507.00","6,518.00","6,518.00","6,465.00",32.57K,0.00%
6/22/2007,"6,507.00","6,507.00","6,518.00","6,507.00",9.02K,-0.96%
6/21/2007,"6,570.00","6,549.00","6,570.00","6,539.00",7.52K,0.00%
6/20/2007,"6,570.00","6,465.00","6,570.00","6,413.00",13.03K,-3.85%
6/19/2007,"6,833.00","6,518.00","6,833.00","6,518.00",1.00K,-1.21%
6/18/2007,"6,917.00","6,949.00","6,949.00","6,844.00",24.05K,-1.79%
6/15/2007,"7,043.00","7,043.00","7,043.00","7,012.00",15.03K,0.00%
6/14/2007,"7,043.00","6,886.00","7,043.00","6,886.00",5.51K,-0.75%
6/13/2007,"7,096.00","7,096.00","7,159.00","7,096.00",17.04K,-2.18%
6/12/2007,"7,254.00","7,254.00","7,254.00","7,254.00",2.51K,0.74%
6/11/2007,"7,201.00","7,201.00","7,201.00","7,201.00",2.51K,0.00%
6/8/2007,"7,201.00","7,306.00","7,306.00","7,201.00",17.04K,-1.44%
6/7/2007,"7,306.00","7,306.00","7,306.00","7,306.00",15.03K,0.00%
6/6/2007,"7,306.00","7,306.00","7,306.00","7,160.00",12.03K,-0.14%
6/5/2007,"7,316.00","7,097.00","7,410.00","7,097.00",65.64K,-3.32%
6/4/2007,"7,567.00","7,254.00","7,567.00","7,181.00",67.15K,3.57%
6/1/2007,"7,306.00","7,358.00","7,410.00","7,306.00",12.03K,-1.40%
5/31/2007,"7,410.00","7,358.00","7,410.00","7,306.00",36.58K,0.00%
5/30/2007,"7,410.00","7,723.00","7,723.00","7,306.00",113.25K,-4.05%
5/29/2007,"7,723.00","7,431.00","7,723.00","7,368.00",71.66K,2.06%
5/28/2007,"7,567.00","7,515.00","7,567.00","7,462.00",142.31K,0.69%
5/25/2007,"7,515.00","7,264.00","7,515.00","7,264.00",92.70K,2.13%
5/24/2007,"7,358.00","7,828.00","7,828.00","7,306.00",19.54K,-3.43%
5/23/2007,"7,619.00","7,723.00","7,932.00","7,567.00",62.64K,4.28%
5/22/2007,"7,306.00","7,254.00","7,306.00","7,201.00",98.21K,0.72%
5/21/2007,"7,254.00","7,201.00","7,254.00","7,097.00",15.03K,-0.56%
5/18/2007,"7,295.00","7,201.00","7,295.00","6,575.00",43.09K,-0.15%
5/17/2007,"7,306.00","7,358.00","7,358.00","7,201.00",71.66K,-4.11%
5/16/2007,"7,619.00","7,097.00","7,619.00","6,993.00",172.88K,4.28%
5/15/2007,"7,306.00","7,713.00","7,723.00","7,306.00",14.03K,0.00%
5/14/2007,"7,306.00","7,066.00","7,828.00","7,066.00",73.16K,0.15%
5/11/2007,"7,295.00","7,201.00","7,306.00","7,201.00",41.59K,4.17%
5/10/2007,"7,003.00","6,680.00","7,201.00","6,429.00",11.53K,-2.04%
5/9/2007,"7,149.00","7,410.00","7,410.00","7,097.00",25.56K,-0.72%
5/8/2007,"7,201.00","7,306.00","7,306.00","6,680.00",17.04K,-1.44%
5/7/2007,"7,306.00","7,515.00","7,515.00","7,306.00",4.51K,0.00%
5/4/2007,"7,306.00","7,306.00","7,306.00","7,306.00",6.01K,-1.40%
5/3/2007,"7,410.00","7,494.00","7,494.00","7,410.00",9.02K,0.00%
5/2/2007,"7,410.00","7,462.00","7,515.00","7,410.00",31.07K,0.00%
4/25/2007,"7,410.00","7,410.00","7,410.00","7,410.00",4.01K,0.00%
4/24/2007,"7,410.00","7,421.00","7,421.00","7,410.00",4.01K,-0.70%
4/23/2007,"7,462.00","7,410.00","7,462.00","7,410.00",13.03K,-0.56%
4/20/2007,"7,504.00","7,504.00","7,504.00","7,504.00",5.51K,4.21%
4/19/2007,"7,201.00","8,141.00","8,141.00","7,201.00",18.04K,-12.00%
4/18/2007,"8,183.00","8,214.00","8,287.00","7,619.00",28.06K,8.89%
4/17/2007,"7,515.00","7,306.00","7,828.00","7,306.00",68.15K,-1.37%
4/16/2007,"7,619.00","8,036.00","8,036.00","7,619.00",23.05K,-7.01%
4/13/2007,"8,193.00","8,350.00","8,350.00","7,828.00",19.54K,-2.00%
4/12/2007,"8,360.00","8,350.00","8,548.00","8,350.00",14.03K,-2.90%
4/11/2007,"8,610.00","8,767.00","8,767.00","8,558.00",21.05K,-2.94%
4/10/2007,"8,871.00","8,402.00","8,871.00","8,350.00",54.62K,1.19%
4/9/2007,"8,767.00","8,663.00","8,767.00","8,663.00",13.53K,1.20%
4/6/2007,"8,663.00","8,558.00","8,663.00","8,350.00",20.04K,1.48%
4/5/2007,"8,537.00","8,350.00","8,558.00","8,350.00",51.61K,-4.77%
4/4/2007,"8,965.00","8,871.00","8,965.00","8,245.00",56.12K,6.04%
4/3/2007,"8,454.00","9,028.00","9,080.00","8,402.00",9.02K,-7.95%
4/2/2007,"9,184.00","9,445.00","9,445.00","9,184.00",7.02K,0.00%
3/30/2007,"9,184.00","9,863.00","9,863.00","9,184.00",40.09K,0.00%
3/29/2007,"9,184.00","8,861.00","9,184.00","8,610.00",40.09K,3.53%
3/28/2007,"8,871.00","7,984.00","8,871.00","7,953.00",39.09K,0.00%
3/27/2007,"8,871.00","9,184.00","9,184.00","8,496.00",17.54K,-5.56%
3/26/2007,"9,393.00","9,602.00","9,602.00","9,080.00",26.06K,-3.22%
3/23/2007,"9,706.00","10,437.00","10,437.00","9,539.00",79.17K,-7.00%
3/22/2007,"10,437.00","10,729.00","10,959.00","10,437.00",21.05K,-5.66%
3/21/2007,"11,063.00","10,959.00","11,063.00","10,750.00",68.15K,0.95%
3/20/2007,"10,959.00","10,959.00","12,002.00","10,437.00",32.57K,3.97%
3/19/2007,"10,541.00","11,147.00","11,220.00","10,541.00",132.29K,2.01%
3/16/2007,"10,333.00","10,333.00","10,333.00","9,226.00",74.66K,0.82%
3/15/2007,"10,249.00","10,249.00","10,249.00","10,249.00",11.53K,-7.36%
3/14/2007,"11,063.00","10,959.00","11,689.00","10,948.00",83.18K,-3.72%
3/13/2007,"11,491.00","10,959.00","11,658.00","10,854.00",62.64K,2.71%
3/12/2007,"11,188.00","11,554.00","11,554.00","9,706.00",114.75K,2.39%
3/9/2007,"10,927.00","10,124.00","10,927.00","9,915.00",144.82K,10.79%
3/8/2007,"9,863.00","9,811.00","10,333.00","9,759.00",206.95K,0.53%
3/7/2007,"9,811.00","9,915.00","9,915.00","9,393.00",92.70K,11.25%
3/6/2007,"8,819.00","9,811.00","9,915.00","8,819.00",85.19K,-9.63%
3/5/2007,"9,759.00","9,811.00","9,811.00","9,498.00",80.17K,0.00%
3/2/2007,"9,759.00","9,779.00","9,811.00","9,759.00",17.04K,1.09%
3/1/2007,"9,654.00","9,811.00","9,915.00","9,550.00",50.11K,0.54%
2/28/2007,"9,602.00","9,852.00","9,915.00","9,602.00",96.21K,-2.13%
2/27/2007,"9,811.00","10,333.00","10,333.00","9,717.00",58.63K,1.08%
2/26/2007,"9,706.00","9,393.00","10,082.00","9,393.00",47.10K,5.80%
