Date,Price,Open,High,Low,Vol,Change %
10/20/2010,"5,075.20","5,120.40","5,135.50","5,015.00",517.46K,-1.75%
10/19/2010,"5,165.60","5,150.50","5,165.60","5,090.30",560.68K,-0.29%
10/18/2010,"5,180.60","5,165.60","5,180.60","5,120.40",345.57K,0.00%
10/15/2010,"5,180.60","5,150.50","5,180.60","5,135.50",240.07K,0.29%
10/14/2010,"5,165.60","5,135.50","5,180.60","5,135.50",201.84K,0.00%
10/13/2010,"5,165.60","5,045.10","5,165.60","5,045.10",205.00K,0.88%
10/12/2010,"5,120.40","5,195.70","5,195.70","5,045.10",106.20K,-1.45%
10/11/2010,"5,195.70","5,105.30","5,195.70","5,060.20",365.54K,0.00%
10/8/2010,"5,195.70","5,210.80","5,210.80","5,090.30",325.27K,-0.29%
10/7/2010,"5,210.80","5,195.70","5,210.80","5,120.40",474.24K,0.29%
10/6/2010,"5,195.70","5,150.50","5,195.70","5,120.40",492.38K,1.47%
10/5/2010,"5,120.40","4,969.80","5,120.40","4,969.80",333.13K,0.00%
10/4/2010,"5,120.40","5,120.40","5,120.40","5,060.20",492.13K,0.00%
10/1/2010,"5,120.40","5,180.60","5,180.60","5,090.30",174.43K,-0.29%
9/30/2010,"5,135.50","5,120.40","5,135.50","5,075.20",317.20K,0.29%
9/29/2010,"5,120.40","5,120.40","5,135.50","5,090.30",250.39K,0.59%
9/28/2010,"5,090.30","5,075.20","5,090.30","4,999.90",215.11K,0.30%
9/27/2010,"5,075.20","4,969.80","5,075.20","4,969.80",37.11K,-0.30%
9/24/2010,"5,090.30","4,969.80","5,090.30","4,969.80",54.16K,0.00%
9/23/2010,"5,090.30","5,090.30","5,090.30","4,969.80",147.56K,0.00%
9/22/2010,"5,090.30","4,924.60","5,090.30","4,924.60",67.27K,2.42%
9/21/2010,"4,969.80","5,150.50","5,195.70","4,969.80",285.92K,-4.35%
9/20/2010,"5,195.70","5,015.00","5,195.70","5,015.00",186.45K,1.47%
9/17/2010,"5,120.40","5,316.20","5,316.20","5,105.30",196.39K,0.30%
9/16/2010,"5,105.30","5,090.30","5,150.50","5,075.20",64.60K,0.29%
9/15/2010,"5,090.30","5,195.70","5,195.70","5,045.10",215.74K,0.90%
9/14/2010,"5,045.10","5,191.30","5,191.30","4,972.00",196.89K,0.88%
9/13/2010,"5,001.20","5,191.30","5,191.30","4,957.30",233.54K,-2.29%
9/10/2010,"5,118.20","5,249.80","5,249.80","5,118.20",273.02K,-1.96%
9/9/2010,"5,220.60","5,249.80","5,264.40","5,191.30",216.32K,0.56%
9/8/2010,"5,191.30","5,118.20","5,191.30","5,045.10",440.13K,-0.84%
9/7/2010,"5,235.20","5,264.40","5,264.40","5,220.60",197.56K,-0.55%
9/6/2010,"5,264.40","5,308.30","5,308.30","5,249.80",251.22K,2.86%
9/1/2010,"5,118.20","5,118.20","5,118.20","4,986.60",298.15K,0.00%
8/31/2010,"5,118.20","5,001.20","5,118.20","4,913.50",729.25K,4.17%
8/30/2010,"4,913.50","4,825.70","4,913.50","4,825.70",457.23K,5.00%
8/27/2010,"4,679.50","4,328.50","4,694.10","4,328.50",208.79K,3.90%
8/26/2010,"4,504.00","4,387.00","4,504.00","4,387.00",620.09K,4.76%
8/25/2010,"4,299.30","4,313.90","4,343.20","4,255.40",329.85K,-3.29%
8/24/2010,"4,445.50","4,562.50","4,562.50","4,430.90",418.33K,-4.40%
8/23/2010,"4,650.30","4,679.50","4,708.80","4,650.30",46.18K,-3.63%
8/20/2010,"4,825.70","4,606.40","4,825.70","4,562.50",166.90K,3.45%
8/19/2010,"4,664.90","4,606.40","4,679.50","4,606.40",99.13K,1.27%
8/18/2010,"4,606.40","4,825.70","4,825.70","4,606.40",63.23K,-4.54%
8/17/2010,"4,825.70","4,811.10","4,825.70","4,606.40",151.76K,3.12%
8/16/2010,"4,679.50","4,664.90","4,679.50","4,621.00",176.97K,4.92%
8/13/2010,"4,460.20","4,401.70","4,460.20","4,387.00",235.54K,1.33%
8/12/2010,"4,401.70","4,533.30","4,547.90","4,401.70",391.46K,-4.75%
8/11/2010,"4,621.00","4,562.50","4,752.60","4,562.50",106.00K,1.28%
8/10/2010,"4,562.50","4,679.50","4,679.50","4,533.30",201.22K,-4.29%
8/9/2010,"4,767.20","4,972.00","4,972.00","4,767.20",53.83K,-4.12%
8/6/2010,"4,972.00","4,986.60","4,986.60","4,928.10",34.32K,-0.29%
8/5/2010,"4,986.60","5,001.20","5,118.20","4,986.60",112.61K,-1.73%
8/4/2010,"5,074.30","5,191.30","5,191.30","5,030.50",46.97K,-2.25%
8/3/2010,"5,191.30","5,264.40","5,264.40","5,191.30",67.43K,-0.28%
8/2/2010,"5,205.90","5,205.90","5,220.60","5,205.90",45.80K,0.00%
7/30/2010,"5,205.90","5,191.30","5,264.40","5,191.30",107.83K,-0.56%
7/29/2010,"5,235.20","5,264.40","5,279.10","5,235.20",84.53K,-0.55%
7/28/2010,"5,264.40","5,410.70","5,410.70","5,264.40",44.76K,-1.37%
7/27/2010,"5,337.60","5,454.50","5,483.80","5,337.60",98.09K,-2.14%
7/26/2010,"5,454.50","5,483.80","5,483.80","5,454.50",71.97K,-0.53%
7/23/2010,"5,483.80","5,498.40","5,556.90","5,469.20",127.50K,-0.27%
7/22/2010,"5,498.40","5,556.90","5,556.90","5,498.40",109.95K,-1.05%
7/21/2010,"5,556.90","5,571.50","5,615.40","5,556.90",77.42K,-0.52%
7/20/2010,"5,586.20","5,615.40","5,630.00","5,586.20",145.48K,-1.55%
7/19/2010,"5,673.90","5,673.90","5,673.90","5,659.30",149.01K,0.00%
7/16/2010,"5,673.90","5,673.90","5,673.90","5,630.00",330.10K,0.78%
7/15/2010,"5,630.00","5,630.00","5,673.90","5,630.00",238.62K,0.00%
7/14/2010,"5,630.00","5,673.90","5,703.10","5,630.00",113.07K,-1.03%
7/13/2010,"5,688.50","5,630.00","5,688.50","5,615.40",390.62K,1.30%
7/12/2010,"5,615.40","5,586.20","5,615.40","5,556.90",321.94K,0.26%
7/9/2010,"5,600.80","5,673.90","5,673.90","5,586.20",198.68K,1.32%
7/8/2010,"5,527.70","5,688.50","5,688.50","5,527.70",337.83K,-0.79%
7/7/2010,"5,571.50","5,703.10","5,703.10","5,571.50",267.45K,-3.30%
7/6/2010,"5,761.60","5,747.00","5,761.60","5,688.50",170.77K,-1.01%
7/5/2010,"5,820.10","5,703.10","5,820.10","5,688.50",446.16K,0.76%
7/2/2010,"5,776.30","5,688.50","5,776.30","5,571.50",842.52K,2.87%
7/1/2010,"5,615.40","5,571.50","5,630.00","5,556.90",736.90K,0.52%
6/30/2010,"5,586.20","5,644.70","5,673.90","5,586.20",423.16K,-4.50%
6/29/2010,"5,849.40","5,849.40","5,849.40","5,703.10",722.30K,1.27%
6/28/2010,"5,776.30","5,556.90","5,776.30","5,527.70",362.75K,3.95%
6/25/2010,"5,556.90","5,600.80","5,703.10","5,556.90",307.84K,-1.30%
6/24/2010,"5,630.00","5,849.40","5,849.40","5,630.00",373.32K,-3.51%
6/23/2010,"5,834.80","5,630.00","5,922.50","5,630.00",433.39K,1.44%
6/22/2010,"5,751.90","5,751.90","5,751.90","5,703.10",1.27M,0.00%
6/21/2010,"5,751.90","5,703.10","5,751.90","5,703.10",897.50K,0.00%
6/18/2010,"5,751.90","5,751.90","5,800.60","5,751.90",840.15K,0.00%
6/17/2010,"5,751.90","5,703.10","5,751.90","5,703.10",863.55K,0.00%
6/16/2010,"5,751.90","5,751.90","5,800.60","5,703.10",1.38M,0.00%
6/15/2010,"5,751.90","5,703.10","5,751.90","5,654.40",451.96K,1.72%
6/14/2010,"5,654.40","5,751.90","5,751.90","5,654.40",360.17K,-1.70%
6/11/2010,"5,751.90","5,800.60","5,800.60","5,751.90",1.13M,0.00%
6/10/2010,"5,751.90","5,751.90","5,751.90","5,703.10",1.57M,0.00%
6/9/2010,"5,751.90","5,751.90","5,800.60","5,703.10",393.56K,0.86%
6/8/2010,"5,703.10","5,605.70","5,751.90","5,605.70",221.89K,0.00%
6/7/2010,"5,703.10","5,751.90","5,751.90","5,654.40",189.07K,-0.85%
6/4/2010,"5,751.90","5,751.90","5,849.40","5,751.90",2.18M,2.61%
6/3/2010,"5,605.70","5,605.70","5,654.40","5,605.70",890.32K,0.00%
6/2/2010,"5,605.70","5,654.40","5,654.40","5,605.70",211.10K,-1.71%
6/1/2010,"5,703.10","5,556.90","5,703.10","5,556.90",131.98K,0.86%
5/31/2010,"5,654.40","5,800.60","5,800.60","5,654.40",61.78K,-1.70%
5/28/2010,"5,751.90","5,751.90","5,800.60","5,703.10",728.08K,1.72%
5/27/2010,"5,654.40","5,410.70","5,654.40","5,410.70",775.76K,1.75%
5/26/2010,"5,556.90","5,556.90","5,605.70","5,508.20",937.75K,0.88%
5/25/2010,"5,508.20","5,508.20","5,605.70","5,508.20",486.59K,0.00%
5/24/2010,"5,508.20","5,508.20","5,508.20","5,361.90",156.69K,1.80%
5/21/2010,"5,410.70","5,410.70","5,556.90","5,410.70",1.55M,-4.31%
5/20/2010,"5,654.40","5,361.90","5,654.40","5,361.90",321.11K,4.50%
5/19/2010,"5,410.70","5,508.20","5,556.90","5,410.70",525.91K,-3.48%
5/18/2010,"5,605.70","5,556.90","5,605.70","5,556.90",308.32K,0.00%
5/17/2010,"5,605.70","5,703.10","5,703.10","5,605.70",329.41K,-1.71%
5/14/2010,"5,703.10","5,849.40","5,849.40","5,703.10",316.12K,-0.85%
5/13/2010,"5,751.90","5,703.10","5,849.40","5,703.10",690.95K,0.00%
5/12/2010,"5,751.90","5,751.90","5,751.90","5,703.10",726.96K,-1.67%
5/11/2010,"5,849.40","5,800.60","5,849.40","5,751.90",647.96K,0.84%
5/10/2010,"5,800.60","5,800.60","5,849.40","5,751.90",482.23K,-0.83%
5/7/2010,"5,849.40","5,898.10","5,995.60","5,849.40",958.71K,-2.44%
5/6/2010,"5,995.60","5,849.40","6,093.10","5,849.40",1.38M,2.50%
5/5/2010,"5,849.40","5,898.10","5,898.10","5,849.40",1.01M,-1.64%
5/4/2010,"5,946.90","5,898.10","5,946.90","5,898.10",266.20K,0.83%
4/29/2010,"5,898.10","5,898.10","5,946.90","5,849.40",301.20K,0.00%
4/28/2010,"5,898.10","5,898.10","5,946.90","5,849.40",400.92K,-0.82%
4/27/2010,"5,946.90","5,995.60","5,995.60","5,898.10",391.31K,-0.81%
4/26/2010,"5,995.60","5,946.90","5,995.60","5,849.40",820.43K,0.00%
4/22/2010,"5,995.60","6,239.30","6,239.30","5,995.60",1.22M,0.82%
4/21/2010,"5,946.90","5,801.80","5,946.90","5,801.80",1.65M,4.24%
4/20/2010,"5,705.10","5,753.50","5,801.80","5,705.10",430.43K,-0.84%
4/19/2010,"5,753.50","5,801.80","5,850.20","5,753.50",698.44K,-1.65%
4/16/2010,"5,850.20","5,946.90","5,946.90","5,850.20",439.98K,-1.63%
4/15/2010,"5,946.90","5,850.20","5,946.90","5,850.20",458.33K,1.65%
4/14/2010,"5,850.20","5,898.50","5,898.50","5,850.20",453.46K,-0.82%
4/13/2010,"5,898.50","5,898.50","5,946.90","5,898.50",408.91K,0.00%
4/12/2010,"5,898.50","5,898.50","5,995.20","5,850.20",1.60M,0.00%
4/9/2010,"5,898.50","5,898.50","5,898.50","5,850.20",682.59K,0.83%
4/8/2010,"5,850.20","6,043.60","6,091.90","5,850.20",800.72K,-3.20%
4/7/2010,"6,043.60","5,995.20","6,091.90","5,898.50",1.17M,0.81%
4/6/2010,"5,995.20","6,091.90","6,188.60","5,995.20",2.89M,1.64%
4/5/2010,"5,898.50","5,705.10","5,898.50","5,656.80",2.06M,4.27%
4/2/2010,"5,656.80","5,705.10","5,705.10","5,608.40",572.89K,0.00%
4/1/2010,"5,656.80","5,608.40","5,705.10","5,560.10",595.42K,0.86%
3/31/2010,"5,608.40","5,560.10","5,656.80","5,511.70",775.51K,0.87%
3/30/2010,"5,560.10","5,511.70","5,656.80","5,511.70",1.02M,-0.86%
3/29/2010,"5,608.40","5,511.70","5,656.80","5,463.40",1.59M,0.87%
3/26/2010,"5,560.10","5,463.40","5,560.10","5,366.70",1.08M,0.00%
3/25/2010,"5,560.10","5,560.10","5,608.40","5,415.00",734.51K,-0.86%
3/24/2010,"5,608.40","5,753.50","5,753.50","5,511.70",1.15M,-1.69%
3/23/2010,"5,705.10","5,608.40","5,705.10","5,511.70",3.89M,4.42%
3/22/2010,"5,463.40","5,463.40","5,463.40","5,463.40",647.90K,4.63%
3/19/2010,"5,221.60","5,366.70","5,366.70","5,221.60",1.01M,-1.82%
3/18/2010,"5,318.30","5,270.00","5,366.70","5,270.00",372.53K,0.92%
3/17/2010,"5,270.00","5,415.00","5,415.00","5,270.00",535.39K,-2.68%
3/16/2010,"5,415.00","5,511.70","5,511.70","5,318.30",400.61K,-1.75%
3/15/2010,"5,511.70","5,608.40","5,608.40","5,511.70",560.91K,0.00%
3/12/2010,"5,511.70","5,463.40","5,511.70","5,415.00",770.89K,1.79%
3/11/2010,"5,415.00","5,463.40","5,463.40","5,415.00",335.27K,-0.89%
3/10/2010,"5,463.40","5,463.40","5,511.70","5,415.00",349.00K,-0.88%
3/9/2010,"5,511.70","5,415.00","5,511.70","5,366.70",1.15M,2.70%
3/8/2010,"5,366.70","5,366.70","5,415.00","5,318.30",424.69K,0.91%
3/5/2010,"5,318.30","5,318.30","5,318.30","5,270.00",459.20K,0.92%
3/4/2010,"5,270.00","5,270.00","5,463.40","5,270.00",762.53K,0.00%
3/3/2010,"5,270.00","5,221.60","5,270.00","5,221.60",256.15K,0.93%
3/2/2010,"5,221.60","5,366.70","5,366.70","5,221.60",206.79K,-1.82%
3/1/2010,"5,318.30","5,124.90","5,318.30","5,124.90",312.00K,3.77%
2/26/2010,"5,124.90","5,221.60","5,270.00","5,124.90",475.74K,-1.85%
2/25/2010,"5,221.60","5,173.30","5,270.00","5,173.30",290.53K,0.93%
2/24/2010,"5,173.30","5,221.60","5,318.30","5,173.30",489.47K,-2.73%
2/23/2010,"5,318.30","5,463.40","5,463.40","5,318.30",230.01K,-3.51%
2/22/2010,"5,511.70","5,511.70","5,560.10","5,511.70",136.91K,0.00%
2/12/2010,"5,511.70","5,560.10","5,560.10","5,511.70",111.38K,0.88%
2/11/2010,"5,463.40","5,318.30","5,463.40","5,318.30",113.63K,0.89%
2/10/2010,"5,415.00","5,415.00","5,463.40","5,366.70",69.70K,1.82%
2/9/2010,"5,318.30","5,415.00","5,415.00","5,318.30",314.37K,-1.79%
2/8/2010,"5,415.00","5,318.30","5,463.40","5,318.30",170.54K,0.90%
2/5/2010,"5,366.70","5,366.70","5,415.00","5,318.30",489.84K,-2.63%
2/4/2010,"5,511.70","5,463.40","5,560.10","5,463.40",271.94K,0.00%
2/3/2010,"5,511.70","5,415.00","5,511.70","5,366.70",213.10K,3.64%
2/2/2010,"5,318.30","5,366.70","5,366.70","5,318.30",254.90K,0.92%
2/1/2010,"5,270.00","5,366.70","5,366.70","5,270.00",350.81K,-0.91%
1/29/2010,"5,318.30","5,270.00","5,463.40","5,270.00",322.86K,-0.90%
1/28/2010,"5,366.70","5,415.00","5,463.40","5,366.70",186.39K,-1.77%
1/27/2010,"5,463.40","5,560.10","5,560.10","5,463.40",317.99K,-3.42%
1/26/2010,"5,656.80","5,511.70","5,656.80","5,511.70",364.04K,3.54%
1/25/2010,"5,463.40","5,463.40","5,463.40","5,270.00",387.13K,3.67%
1/22/2010,"5,270.00","5,415.00","5,463.40","5,173.30",622.38K,-0.91%
1/21/2010,"5,318.30","5,463.40","5,608.40","5,318.30",616.95K,-3.51%
1/20/2010,"5,511.70","5,656.80","5,656.80","5,511.70",194.56K,-2.57%
1/19/2010,"5,656.80","5,560.10","5,656.80","5,415.00",823.37K,4.47%
1/18/2010,"5,415.00","5,608.40","5,608.40","5,415.00",334.78K,-3.45%
1/15/2010,"5,608.40","5,705.10","5,705.10","5,560.10",283.86K,-0.86%
1/14/2010,"5,656.80","5,753.50","5,753.50","5,656.80",517.30K,1.74%
1/13/2010,"5,560.10","5,656.80","5,705.10","5,415.00",901.12K,0.00%
1/12/2010,"5,560.10","5,753.50","5,850.20","5,560.10",1.17M,-4.17%
1/11/2010,"5,801.80","5,946.90","5,946.90","5,753.50",885.02K,0.00%
1/8/2010,"5,801.80","6,140.30","6,140.30","5,801.80",1.35M,-4.76%
1/7/2010,"6,091.90","6,091.90","6,237.00","6,091.90",525.47K,-2.33%
1/6/2010,"6,237.00","6,043.60","6,382.00","6,043.60",699.07K,0.78%
1/5/2010,"6,188.60","6,188.60","6,188.60","6,091.90",3.11M,4.92%
1/4/2010,"5,898.50","5,801.80","5,946.90","5,705.10",714.60K,2.52%
12/31/2009,"5,753.50","5,850.20","5,850.20","5,753.50",595.92K,-0.83%
12/30/2009,"5,801.80","5,753.50","5,850.20","5,753.50",708.36K,0.00%
12/29/2009,"5,801.80","5,801.80","5,801.80","5,705.10",235.62K,0.00%
12/28/2009,"5,801.80","5,608.40","5,801.80","5,608.40",330.10K,0.00%
12/25/2009,"5,801.80","5,801.80","5,898.50","5,705.10",880.03K,1.69%
12/24/2009,"5,705.10","5,511.70","5,705.10","5,463.40",392.75K,1.72%
12/23/2009,"5,608.40","5,608.40","5,656.80","5,608.40",225.01K,-0.86%
12/22/2009,"5,656.80","5,898.50","5,898.50","5,656.80",439.48K,-2.50%
12/21/2009,"5,801.80","5,511.70","5,801.80","5,511.70",154.32K,3.45%
12/18/2009,"5,608.40","5,463.40","5,608.40","5,463.40",992.03K,4.50%
12/17/2009,"5,366.70","5,318.30","5,415.00","5,124.90",663.62K,1.83%
12/16/2009,"5,270.00","5,560.10","5,560.10","5,270.00",1.42M,-4.39%
12/15/2009,"5,511.70","5,511.70","5,608.40","5,511.70",150.51K,-1.72%
12/14/2009,"5,608.40","5,463.40","5,705.10","5,463.40",139.21K,2.65%
12/11/2009,"5,463.40","5,608.40","5,608.40","5,463.40",703.56K,-4.24%
12/10/2009,"5,705.10","5,850.20","5,850.20","5,560.10",307.32K,0.00%
12/9/2009,"5,705.10","5,511.70","5,705.10","5,511.70",653.95K,0.00%
12/8/2009,"5,705.10","5,850.20","5,850.20","5,656.80",858.87K,-4.07%
12/7/2009,"5,946.90","5,995.20","5,995.20","5,898.50",389.75K,0.82%
12/4/2009,"5,898.50","5,801.80","5,898.50","5,753.50",385.32K,2.52%
12/3/2009,"5,753.50","5,753.50","5,995.20","5,705.10",306.01K,0.00%
12/2/2009,"5,753.50","5,801.00","5,991.20","5,753.50",957.90K,-4.72%
12/1/2009,"6,038.80","5,896.10","6,086.30","5,896.10",663.44K,3.25%
11/30/2009,"5,848.60","5,801.00","5,896.10","5,705.90",758.78K,2.50%
11/27/2009,"5,705.90","5,230.40","5,705.90","5,230.40",918.65K,4.35%
11/26/2009,"5,468.20","5,515.70","5,610.80","5,468.20",1.25M,-4.96%
11/25/2009,"5,753.50","6,038.80","6,038.80","5,753.50",1.80M,-4.72%
11/24/2009,"6,038.80","6,038.80","6,086.30","5,991.20",477.55K,-0.78%
11/23/2009,"6,086.30","6,133.90","6,181.40","6,038.80",984.86K,-2.29%
11/20/2009,"6,229.00","6,276.50","6,324.10","6,181.40",644.78K,-0.76%
11/19/2009,"6,276.50","6,324.10","6,371.60","6,229.00",803.71K,0.00%
11/18/2009,"6,276.50","6,324.10","6,324.10","6,133.90",683.22K,-0.75%
11/17/2009,"6,324.10","6,419.20","6,419.20","6,276.50",898.56K,0.00%
11/16/2009,"6,324.10","6,514.30","6,561.80","6,324.10",756.04K,-3.62%
11/13/2009,"6,561.80","6,133.90","6,561.80","6,133.90",3.71M,4.55%
11/12/2009,"6,276.50","6,276.50","6,276.50","6,133.90",2.52M,4.76%
11/11/2009,"5,991.20","5,896.10","5,991.20","5,753.50",1.79M,5.00%
11/10/2009,"5,705.90","5,801.00","5,896.10","5,610.80",891.82K,-0.83%
11/9/2009,"5,753.50","5,848.60","5,991.20","5,705.90",865.42K,-3.97%
11/6/2009,"5,991.20","6,229.00","6,229.00","5,991.20",716.35K,-1.56%
11/5/2009,"6,086.30","5,991.20","6,086.30","5,896.10",747.55K,4.92%
11/4/2009,"5,801.00","5,753.50","5,991.20","5,753.50",626.37K,1.67%
11/3/2009,"5,705.90","5,896.10","5,991.20","5,705.90",1.59M,-4.76%
11/2/2009,"5,991.20","5,991.20","6,038.80","5,991.20",2.01M,-4.55%
10/30/2009,"6,276.50","6,324.10","6,324.10","6,086.30",325.60K,3.13%
10/29/2009,"6,086.30","6,181.40","6,276.50","6,086.30",1.94M,-4.48%
10/28/2009,"6,371.60","6,514.30","6,514.30","6,371.60",541.63K,-0.74%
10/27/2009,"6,419.20","6,466.70","6,514.30","6,371.60",1.14M,-0.73%
10/26/2009,"6,466.70","6,609.40","6,752.00","6,466.70",1.26M,-2.16%
10/23/2009,"6,609.40","6,799.60","6,799.60","6,609.40",2.40M,-2.11%
10/22/2009,"6,752.00","6,656.90","6,894.70","6,561.80",2.88M,1.43%
10/21/2009,"6,656.90","6,561.80","6,752.00","6,561.80",1.64M,-0.71%
10/20/2009,"6,704.50","6,799.60","6,847.10","6,656.90",1.64M,-2.08%
10/19/2009,"6,847.10","6,656.90","6,847.10","6,561.80",2.25M,2.86%
10/16/2009,"6,656.90","6,847.10","6,894.70","6,656.90",2.10M,-4.11%
10/15/2009,"6,942.20","7,084.90","7,084.90","6,799.60",3.06M,2.82%
10/14/2009,"6,752.00","6,656.90","6,752.00","6,561.80",2.29M,4.41%
10/13/2009,"6,466.70","6,561.80","6,561.80","6,466.70",1.49M,-3.55%
10/12/2009,"6,704.50","6,752.00","6,799.60","6,561.80",1.86M,-1.40%
10/9/2009,"6,799.60","6,894.70","6,894.70","6,752.00",3.74M,2.88%
10/8/2009,"6,609.40","6,371.60","6,609.40","6,324.10",3.15M,4.51%
10/7/2009,"6,324.10","6,086.30","6,324.10","6,086.30",948.98K,4.72%
10/6/2009,"6,038.80","5,753.50","6,133.90","5,753.50",511.06K,0.00%
10/5/2009,"6,038.80","6,133.90","6,133.90","6,038.80",309.75K,-1.55%
10/2/2009,"6,133.90","6,038.80","6,181.40","5,991.20",1.01M,-1.53%
10/1/2009,"6,229.00","6,276.50","6,371.60","6,229.00",789.55K,-0.76%
9/30/2009,"6,276.50","6,229.00","6,324.10","6,181.40",488.34K,0.76%
9/29/2009,"6,229.00","6,324.10","6,371.60","6,229.00",563.97K,-1.50%
9/28/2009,"6,324.10","6,371.60","6,419.20","6,324.10",1.16M,-0.75%
9/25/2009,"6,371.60","6,276.50","6,371.60","6,276.50",804.02K,1.52%
9/24/2009,"6,276.50","6,371.60","6,419.20","6,229.00",1.25M,-2.22%
9/23/2009,"6,419.20","6,371.60","6,656.90","6,371.60",1.60M,0.75%
9/22/2009,"6,371.60","6,324.10","6,419.20","6,324.10",812.26K,-0.74%
9/21/2009,"6,419.20","6,371.60","6,466.70","6,371.60",674.54K,-0.73%
9/18/2009,"6,466.70","6,466.70","6,514.30","6,419.20",579.95K,0.00%
9/17/2009,"6,466.70","6,561.80","6,561.80","6,419.20",1.19M,0.00%
9/16/2009,"6,466.70","6,514.30","6,514.30","6,419.20",1.34M,-0.73%
9/15/2009,"6,514.30","6,561.80","6,609.40","6,466.70",1.24M,-0.72%
9/14/2009,"6,561.80","6,561.80","6,656.90","6,561.80",1.05M,-1.43%
9/11/2009,"6,656.90","6,752.00","6,752.00","6,656.90",1.49M,-1.41%
9/10/2009,"6,752.00","6,609.40","6,752.00","6,609.40",1.48M,0.71%
9/9/2009,"6,704.50","6,799.60","6,799.60","6,656.90",2.99M,1.44%
9/8/2009,"6,609.40","6,466.70","6,609.40","6,419.20",1.30M,4.51%
9/7/2009,"6,324.10","6,561.80","6,561.80","6,276.50",1.25M,-3.62%
9/4/2009,"6,561.80","6,799.60","6,799.60","6,466.70",1.53M,-2.82%
9/3/2009,"6,752.00","6,847.10","6,847.10","6,752.00",2.02M,-2.07%
9/1/2009,"6,894.70","6,752.00","6,989.80","6,752.00",2.72M,1.40%
8/31/2009,"6,799.60","6,799.60","6,799.60","6,752.00",3.50M,4.38%
8/28/2009,"6,514.30","6,514.30","6,514.30","6,514.30",438.30K,4.38%
8/27/2009,"6,240.90","6,240.90","6,276.50","6,133.90",2.41M,0.00%
8/26/2009,"6,240.90","6,276.50","6,276.50","6,205.20",1.55M,0.58%
8/25/2009,"6,205.20","6,347.80","6,347.80","6,205.20",2.47M,-2.79%
8/24/2009,"6,383.50","6,419.20","6,490.50","6,276.50",2.98M,-1.65%
8/21/2009,"6,490.50","6,740.10","6,740.10","6,490.50",5.17M,1.11%
8/20/2009,"6,419.20","6,561.80","6,561.80","6,347.80",1.97M,0.00%
8/19/2009,"6,419.20","6,240.90","6,419.20","6,205.20",3.51M,4.65%
8/18/2009,"6,133.90","6,098.20","6,133.90","6,062.50",1.91M,0.59%
8/17/2009,"6,098.20","6,133.90","6,240.90","6,062.50",2.18M,0.00%
8/14/2009,"6,098.20","5,991.20","6,169.50","5,955.60",2.75M,3.01%
8/13/2009,"5,919.90","5,991.20","6,026.90","5,919.90",1.75M,0.00%
8/12/2009,"5,919.90","6,026.90","6,026.90","5,848.60",1.31M,0.00%
8/11/2009,"5,919.90","5,849.80","5,919.90","5,849.80",2.30M,0.59%
8/10/2009,"5,884.90","5,779.80","5,884.90","5,639.70",3.42M,4.35%
8/7/2009,"5,639.70","5,674.70","5,709.70","5,639.70",1.36M,-1.83%
8/6/2009,"5,744.80","5,814.80","5,919.90","5,674.70",1.80M,-1.20%
8/5/2009,"5,814.80","5,639.70","5,814.80","5,569.60",4.68M,4.40%
8/4/2009,"5,569.60","5,534.60","5,569.60","5,464.50",1.72M,3.92%
8/3/2009,"5,359.40","5,324.40","5,394.50","5,324.40",520.67K,0.00%
7/31/2009,"5,359.40","5,289.40","5,359.40","5,254.40",931.76K,2.68%
7/30/2009,"5,219.30","5,184.30","5,324.40","5,149.30",1.08M,0.00%
7/29/2009,"5,219.30","5,324.40","5,324.40","5,219.30",407.43K,-0.67%
7/28/2009,"5,254.40","5,394.50","5,464.50","5,254.40",854.55K,-4.46%
7/27/2009,"5,499.60","5,499.60","5,639.70","5,464.50",1.22M,0.00%
7/24/2009,"5,499.60","5,499.60","5,499.60","5,499.60",2.71M,4.67%
7/23/2009,"5,254.40","5,079.20","5,254.40","5,079.20",742.64K,2.74%
7/22/2009,"5,114.20","5,149.30","5,149.30","5,079.20",468.17K,0.00%
7/21/2009,"5,114.20","5,079.20","5,149.30","5,079.20",528.65K,0.69%
7/20/2009,"5,079.20","5,009.10","5,079.20","5,009.10",1.13M,0.69%
7/17/2009,"5,044.20","5,044.20","5,079.20","5,044.20",625.08K,0.00%
7/16/2009,"5,044.20","5,114.20","5,149.30","5,009.10",761.86K,0.00%
7/15/2009,"5,044.20","4,939.10","5,044.20","4,939.10",652.29K,1.41%
7/14/2009,"4,974.10","5,009.10","5,044.20","4,939.10",1.13M,-1.39%
7/13/2009,"5,044.20","5,149.30","5,149.30","5,044.20",507.77K,-0.69%
7/10/2009,"5,079.20","5,079.20","5,114.20","5,009.10",1.26M,0.00%
7/9/2009,"5,079.20","5,079.20","5,079.20","4,974.10",1.14M,2.11%
7/8/2009,"4,974.10","4,904.10","5,009.10","4,904.10",721.51K,1.43%
7/7/2009,"4,904.10","5,044.20","5,079.20","4,904.10",815.53K,-2.78%
7/6/2009,"5,044.20","4,904.10","5,044.20","4,904.10",1.11M,4.35%
7/3/2009,"4,834.00","4,763.90","4,904.10","4,763.90",620.51K,0.00%
7/2/2009,"4,834.00","4,763.90","4,904.10","4,693.90",715.10K,2.98%
7/1/2009,"4,693.90","4,658.90","4,728.90","4,658.90",2.38M,-3.60%
